article,label
"Kung dati rati ay panay ang pang-uudyok ng ilang miyembro ng oposisyon na paimbestigahan ang mga akusasyon ni Bikoy tungkol sa pagkaka-ugnay umano ng ilang anak ni Pangulong Rodrigo Duterte sa kalakaran ng droga, ngayon ay tila dumedepensa si Senador Francis ""Kiko"" Pangilinan nang mabunyag ang pagkakakilanlan ng taong konektado sa pagpapakalat ng malisyosong video laban sa kapamilya ng Presidente. ""Hindi involved ang LP sa anumang bajay tngkol sa Bikoy video. Period,"" dipensa ni Kiko. Magugunitang gustong pabuksan muli ni Senador Franklin Drilon ang senate investigation laban kay presidential son Paolo Duterte tungkol sa akusasyon na may koneksyon ito sa droga. Sinabi ito ni Drilon nang lumabas ang Bikoy videos noong unang bahagi ng Abril. ""It is best that the Senate Blue Ribbon Committee resume its investigation in order that those named in the video, particularly Mr. Duterte and Undersecretary Carpio can clear their names... However, the allegations made in the video are very serious. Allegedly, there are documents, there are evidences and certain names were mentioned, including that of former vice mayor Duterte and Undersecretary Waldo Carpio,"" sabi ni Drilon. Ang suhestiyon ni Drilon ay sinuportahan ni Senadora Risa Hontiveros. ""I fully support the move to reopen the hearing on illegal drugs, especially in light of these videos. The videos presented disturbing documents and data trail that cannot be ignored,"" boladas ni Risa. Para sa mga hindi nakakaalam, si Bikoy ay ang taong ipinakilala sa video series na may titulong ""Ang Totoong Narco List"". Ayon kay Bikoy, isa daw siyang dating miyembro ng drug syndicate. Nagpakita si Bikoy ng ilang dokumento para patunayan ang kanyang akusasyon na konektado umano ang ilang kaanak ni Pangulong Duterte sa droga. Kamakailan lang ay naglabas ang Rural Bank of Guinobatan ng pahayag laban sa mga dokumentong ipinakita ni Bikoy. Ayon sa bangko, walang katotohanan ang mga dokumento ni Bikoy. Isang alkalde din mula sa Maguindanao ang umalma at sinabing ninakaw umano ang kanyang pirma para gamitin sa mapanirang video. Source: Manila Bulletin | Manila Bulletin | GMA",1
"Nabuo na ang isa sa dalawang barkong pandigma na binili ng Pilipinas sa South Korea. Ang mga barko ay pinangalanan na BRP Jose Rizal (FF-150) at BRP Antonio Luna (FF-151). Ito raw ang pinakamalakas na warship ng ating bansa at magsisilbi na pang-depensa sa teritoryo ng Pilipinas. Ang mga barko ay ginawa ng South Korean company na Hyundai Heavy Industries na nagkakahalaga ng P18 billion. Ang kontrata sa naturang proyekto ay pinirmahan noong October 24, 2016 ng Philippine's Department of National Defense, Philippine Navy high command officials, Hyundai Heavy Industries executives, at ng South Korean Ambassador to the Philippines sa Philippine Navy Headquarters sa Maynila. Ilan sa mga ipinagmamalaki na armas ng barko ay ang 76 milimeter main gun at 30 calibre remote-controlled gun. Mayroon din itong anti-ship system, anti-aircraft missiles, sonar systems at torpedo, command management system (CMS) na nagsisilbing utak ng warships. ""She (BRP Jose Rizal) is the first combat ship to be designed and acquired for the Philippine Navy along with her sister-ship, the BRP Antonio Luna (FF-151) whose steel-cutting is also scheduled for this week,"" pahayag ni Navy spokesperson Captain Jonathan Zata. PANOORIN: MGA BAGONG BARKONG PANDIGMA NG PILIPINAS, PAPANGALANANG BRP JOSE RIZAL AT BRP ANTONIO LUNA",1
"Tumitindi na talaga ang awayan sa kubol ng mga dilawan. Itong mga nakaraang araw, pumutok ang balita patungkol sa nanakaw na milyones kay Kris Aquino mula sa kanyang kumpanyang Kris Cojuangco Aquino Productions (KCAP). At ang tinuturong salarin ni Kris ay si Nicko Falcis, financial adviser ng aktress. Ayon kay Kris, ginamit daw ni Nicko ang kanyang credit card sa mga hindi otorisadong transaksyon na aabot sa P1.2 milyon. Dumepensa naman ang kapatid ni Nicko Falcis na si Dilawan blogger Atty. Jesus Falcis. Ayon kay Jesus, gumaganti lang si Kris sa kapatid niya dahil ayaw umano ni Nicko na mag full-time sa kumpanya ng aktress. Isiniwalat din ni Jesus ang naging pagbabanta ni Kris sa buhay ng kanyang kapatid. ""She said, you f--- as--- Nicko! Huwag kang tatapak dito sa Pilipinas. Dare to step in this country and you will be dead,"" pagbubunyag ni Jesus. Panoorin ang buong panayam kay Dilawan Blogger Atty. Jesus Falcis. Ito naman po ang reaksyon ng ilan sa mga Pro-Duterte bloggers sa isyung kinasasangkutan ni Kris Aquino at ng mga Falcis. Source: News5",1
"Sa madaling sabi, hindi 'happy' si WG dahil sa itinuturing ng mga taga-Singko na pambabastos sa kanila ni Bayani na dapat pala kasi ay kasama sa sitcom na 2 1/2 Daddies na pinagbibidahan nina Robin Padilla, Rommel Padilla at BB Gandanghari.",0
"Nag-privilege speech kani-kanina lang si outgoing Senator Antonio Trillanes at dito ay inamin niya na naka-usap niya noong nakaraang taon si Peter Joemel ""Bikoy"" Advincula. Ayon kay Trillanes, nakinig daw siya sa kuwento ni Advincula pero hindi na daw niya binigyang pansin ang kanilang pag-uusap dahil magulo daw ang detalye ni Advincula. ""Una nang inilapit sa akin ng mga pari si Bikoy August last year dahil siya daw ay papatayin ng sindikato ng illegal na droga. Pinakinggan ko siya pero nakulangan ako at naguluhan sa mga detalye kaya isinantabi ko at tuluyan nang kinalimutan ang usapang ito,"" pahayag ni Trillanes. Si Advincula ay nagpapakilalang si alyas Bikoy, ang lalaking nag-aakusa sa mga kaanak ni Pangulong Duterte na sangkot umano sa droga sa mga serye ng anti-Duterte videos. Kamakailan lang ay lumantad ito sa publiko para sabihin na si Trillanes at ilang personalidad sa Liberal party ang may pakana ng mga anti-DUterte Videos. Ayon kay Trillanes, binalikan daw siya ng mga pari nitong unang bahagi ng taon para magbigay ng dokumento na may lamang impormasyon tungkol sa mga account sa bangko ng mga lider ng sindikato ng droga. Ibinigay niya raw ang mga nasabing dokumento sa mga investigative journalists para mausisa. ""Sometime in Feburary, binalikan ako ng mga pari at binigyan ng mga dokumento na naglalaman ng mga detalye ng bank account ng mga lider ng sindikato. Galing ito sa mga kasamahan ni Bikoy na miyembro ng sindikato... They said the validation process might take a while but if the account details are accurate, the money trail could be traced...Ang sabi naman nila ay ire-report na lang nila ito sa publiko pag ito ay nakumpirma na,""sabi pa ni Trillanes. Muling itinanggi ni Trillanes na sangkot siya sa paggawa ng mga videos laban kay Pangulong Duterte at sa pamilya nito. ""Uulitin ko, wala akong kinalaman sa paggawa ng mga videos na 'yun. To my PMAer upperclassmen here, All Right, sir. Malamang siya rin ang gumawa ng mga video na 'yan. To be fair, maganda nga po ang pagkakagawa ni Bikoy ng mga video at nakakuha ito ng atensyon ng publiko,""ani Trillanes. Ito naman po ang naging reaksyon noong ni Trillanes noong unang lumabas ang Bikoy videos. Kayo na po ang humusga. ""First of all, let me congratulate the people behind the videos that linked the Duterte family to illegal drugs! The accusations of the witness were very serious, quite pointed and well-explained... Having said that, I really wish I was part of the making of the videos so I could relish these moments but sadly I am not. In the meantime, I am looking forward, as everyone else, to the next episode,"" sabi ni Trillanes noong Abril. Source: GMA News | News5",1
"Una nang ikinasal sina Aiza at Liza nitong nakaraang Disyembre sa California na dinaluhan ng kani-kanilang pamilya at malalapit na kaibigan. Naging madali ang kanilang pagpapakasal doon dahil allowed ang same-sex marriage sa Amerika. Isa pa'y permanent resident ang status ni Liza sa US. Kaya't nilinaw ng singer-actress na seremonyas lamang at hindi kasal ang naganap sa Batangas. ""We didn't sign any papers here, hindi kami nagpunta sa city hall. It's a ceremony with friends and family,"" paglilinaw ni Aiza. ""We call it it a symbolic ceremony kasi, of course, we're married na in the US,"" sey pa niya. Para nga daw ma-witness ng mga kamag-anak at mga kaibigan na hindi nakadalo sa US. After ng kasalan, moving forward na sina Aiza at Liza sa susunod nilang plano, ang magka-baby. Pahayag ng nanay ni Aiza na si Caridad Seguerra, napag-uusapan na ang pagkakaroon nila ng baby.",0
"Nagbabala ang Department of Transportation (DOTr) na hindi nila palalagpasin at gagawa sila ng nararapat na aksyon laban sa mga motorista na nasasangkot sa reckless driving at ipinagyayabang pa sa social media. Kasunod ito ng kumakalat na video sa Facebook kung saan makikita ang isang lalaki na nagmamaneho habang nakaupo sa passenger seat. ""Huwag nating i-mock ang kakayanan ng gobyerno by clearly disobeying traffic rules. Nakaligtas ka man noong oras na ginawa mo 'yan, we will make sure you will get penalized. Let this be a stern warning to everyone else. We enjoin the citizenry to report this kind of violations, and we will act on it swiftly,"" ayon kay DOTr Undersecretary for Road Transport and Infrastructure Mark de Leon. Ayon sa DOTr, ipatatawag sa Land Transportation Office (LTO) ang mayabang na motorista na nakilalang si Miko Lopez. Sinabi ng DOTr na sasampahan ng LTO ang lalaki ng reckless driving, illegal modification, hindi pagsusuot ng seatbelt at improper person to operate a motor vehicle. Babawiin rin aniya ang lisensya ni Lopez at hindi na kailanman papayagang makapag-apply ng driver license. Sakali aniyang hindi sumipot sa LTO si Lopez ay reresolbahin na ng LTO ang isyu batay sa ebidensyang iprinesenta. HUWAG PO NATING TULARAN. ANG PAGMAMANEHO, HINDI TRIP TRIP LANG.",1
"Sa kanyang social media post, inalala ni Senador Bam Aquino ang kapanganakan ni dating Pangulong Corazon Aquino. Ayon kay Bam, itinuturing niya itong 'Ina ng demokrasya'. Pero ina nga ba ng denokrasya si Cory? Itong mga nagdaang mga taon ay kanya-kanyang post sang mga netizens patungkol sa ginawa dati ni Cory habang ito ay nanunungkulan bilang Presidente ng bansa. Isa na dito ay ang Masaker sa Mendiola kung saan pinagbabaril ang ilang magsasaka na nagsasagawa ng kilos-protesta. Magugunita din na kinasuhan ni Cory ang isang mamamahayag dahil sa isinulat nito. Nagsampa ng kasong libelo si Cory laban kay Louie Beltran ng the Philippine Star dahil isinulat nito na nagtago umano si Cory sa ilalim ng kama habang kinukudeta ito ng mga rebeldeng sundalo. Ang isinulat ni Beltran ay isang ""FIGURE OF SPEECH"" lamang. Bumulaga din sa mga Pilipino ang isang ulat patungkol sa paghiling daw ni Cory na atakehin ng mga Amerikano ang mga rebeldeng Pilipinong sundalong nagku-kudetra laban sa kanya. Source: Bam Aquino | CIA",1
"""As many of you are aware, there is a very trashy book out there full of lies and more lies about me. ... (The writer's) actions are obviously vindictive because I edited out some crazy statements he had the gall to try and put in my book written 15 years ago,"" nakasaad sa statement. ""Evidently, he has been carrying this hatred ever since."" Sa nasabing libro, isinulat ni Ritz ang pagiging teenage parent ni Franklin, ang paghihiwalay ng magulang niya, at ang pagiging lulong sa alak at iba pa. ""The sensitive questions -- Aretha's mother leaving family, Aretha having two babies while still in her teens, Aretha being beaten by her first husband... were off-limits,"" nakasaad sa librong isinulat ni Ritz. ""In my view, my two years of working on 'From These Roots' resulted in my failure to actualize the great potential in Aretha's narration. I didn't do what I set out to do."" Marami nang biography na naisulat si Ritz, partikular na sina Etta James, Rick James at Ray Charles. Siya ay apat na beses na pinarangalan ng Ralph Gleason Music Book Award, at noong nakaraang taon ay tumanggap siya ng ASCAP Timothy White Award para sa outstanding musical biography para sa Buddy Guy book, When I Left Home. Marami rin siyang naisulat na nobela, essay, at artikulo. ""I think the book in the deepest way is an appreciation. And when I say appreciation, it's just not an appreciation of her art; it's an appreciation of the challenges of her life and the appreciation how hard it is to kind of navigate your way through the complexities of show business culture,"" sabi ni Ritz sa The Associated Press noong Lunes. Isinulat niya na si Franklin ang nagbigay ng ideya sa pakikipagtulungan sa From These Roots, ngunit ang kanilang ideya para sa nasabing proyekto ay magkaiba. ""When I renewed my research for this book, I did so without Aretha's blessing, but I did have the support of three Aretha's closest relatives,"" pahayag ni Ritz. Inilunsad ang pinakabagong album ni Franklin na Aretha Franklin Sings the Great Diva Classics isang linggo bago ang libro ni Ritz noong nakaraang buwan. Pasok sa ikatlong puwesto ang nasabing album sa Billboard's R&B/Hip-Hop albums chart.",0
"Sapul na naman si Vice President Leni Roredo sa bagong tirada ni Davao City Mayor Sara Duterte. Hindi nagustuhan ng Presidential daughter ang tila pag-urong at pagtatago umano ni Leni sa spokesman nito para sagutin siya. ""Salamat Mayor Sara, pinatunayan mong hindi ka talaga naniniwala na kailangan ang honesty sa public service. Babanat ka na nga lang, mga fake news pa ang ginamit mo... Ilang beses nang napatunayang peke ang mga ito. Magbasa din kasi ng totoong balita pag may time,"" boladas ng spokesman ni Robredo na si Barry Gutierrez. Para kay Mayor Sara, hindi daw dapat umurong si Leni sa argumentong inumpisahan nito. ""A reminder to Leni Robredo: Kapag umatake ka, at sinagot ka ng inatake mo to question your authority to speak on integrity and honesty, do not retreat behind a ""Robredo Camp"" to answer for you and the argument you started,"" banat ni Mayor Sara. Ayon pa kay Mayor Sara, nagpapatunay lang daw na peke ang katapangan ni Leni. ""It says a lot about your fake courage,"" buwelta pa ng alkalde ng Davao. Matatandaang binanatan ni Mayor Sara si Robredo dahil sa pagkokomento ng bise presidente tungkol sa ""honesty"" at ""integrity"". Para kay Mayor Sara, ang pagiging bise ni Robredo ay kinukuwesityon simula noong naupo ito sa pwesto kaya hindi ito dapat nagsasalita tungkol sa pagiging tapat. Si Leni ay nahaharap sa electoral protest na inihain ni former senator Bongbong Marcos. Magugunitang inilutang din ni Mayor Sara ang mga alegasyon ng pagkaka-ugnay ni Robredo sa isang lalaking may-asawa. ""Her honesty has been questioned since day one of her term as Vice President. She is not called fake VP for no reason. She has tried to copy her late husband but has failed at every turn. She is facing an electoral protest for massive fraud during the 2016 elections... She has refused to answer allegations of her relationship with a married man. She may or may not get away with these but we all know she is not forthcoming in everything,"" pahayag ni Mayor Sara nitong mga nagdaang araw lang. Source: PTV | INQ | MB",1
"Ang Uncle Tetsu ay ang 66-year-old Japanese traveller na nasa likod ng popular na Uncle Tetsu Cheese Cake. Matatagpuan ang Uncle Tetsu Cheese Cakes sa China, Taiwan, Thailand, Singapore, Malaysia, Cambodia, at maging sa US. Dumating ang Uncle Tetsu brand sa Manila noong nakaraang taon at agad ding naging paborito ang cheese cakes nito, katunayan ang laging maraming kustomer sa stores nito sa SM Fairview, SM Mall of Asia, SM San Lazaro, SM Bacoor, SM Manila, The Podium, at Alabang Town Center. Pinakabago nga ang branch sa Megamall, na dinaluhan ni Heart bilang brand ambassador. ""The popular Japanese CheeseCake brand recognizes Heart's gentle, elegant, and multi-dimentional image as a reflection of the light, delicate, and flexible character of its cheesecake achieved through a tradition of careful selection of the finest and freshest all-natural ingredients,"" sabi ng kinakatawan ng kompanya. Ang Uncle Tetsu's popular Japanese-style cheesecake ay may sangkap na premium cheese at butter at farm fresh eggs and milk. Hindi ginagamitan ng preservatives ang lahat ng cake na freshly-baked araw-araw. Ang eleganteng lasa nito ay nasa katamtamang tamis ang sekreto, at kinawiwilihan ang natatanging lambot at melt-in-your-mouth texture.",0
"Sa report ni Supt. Marlo Martinez kay QCPD Director Chief Supt. Joel D. Pagdilao, kinilala ang suspek na si Manny Limjoco, 39, tubong Pangasinan at naninirahan sa 13th Avenue, Barangay Socorro, Quezon City.",0
"Sa lungsod ng Maynila, pinangunahan ni Manila Police District Director P/Sr. Supt. Rolando Nana ang pagseselyo sa service firearms ng mga pulis kasabay ang babala sa sinumang pulis na mahuhuling nagpaputok ng baril nang walang pahintulot ay mahaharap sa kasong kriminal at administratibo. Sa Quezon City, ganap na 7:30 ng umaga senelyuhan ang baril ng lahat ng mga pulis ng Quezon City Police District sa isang simpleng seremonya na pinangunahan ni Director Chief Supt. Joel D. Pagdilao sa grandstand sa Camp Karingal.",0
